sno,gmaps_place_id,gmaps_name,gmaps_formatted_address,gmaps_latitude,gmaps_longitude,gmaps_opening_hours_weekday_text,gmaps_website,gmaps_phone,gmaps_rating,gmaps_user_ratings_total,gmaps_types,gmaps_business_status,gmaps_editorial_summary,gmaps_url,gmaps_directions_url,gmaps_plus_code_global,gmaps_plus_code_compound,gmaps_utc_offset_minutes,gmaps_photo_reference_1,gmaps_addr_country,gmaps_addr_postal_code,gmaps_addr_postal_town,gmaps_addr_admin_area_level_1,gmaps_addr_admin_area_level_2,postcode_norm,gmaps_postcode_norm,likely_match,description_short,Description,city,region,local_authority,service_area,age_range,conditions_supported,specific_services,physical_access,organization_type,status,last_verified
995,275,"Sport- Surrey Trampolining and Rebound Therapy 
at the Saturn V Rebound Hall Caterham, Surrey",,51.2890312,-0.0985339999999724,,,,,,,,,,,,,,,,,,,,,,,"We run Trampoline birthday parties for mainstream and special needs; for children and adults!
Private hall hire with qualified coach also available.
Saturn V (SN) Ltd
Tel: 01342 323530
Email: info @ saturnv.co.uk
Web: www.saturnv.co.uk/special_needs/
Twitter: @TheReboundHall or search Saturn V Rebound Hall and Saturn V Trampoline Parties on Facebook","We run Trampoline birthday parties for mainstream and special needs; for children and adults!
Private hall hire with qualified coach also available.
Saturn V (SN) Ltd
Tel: 01342 323530
Email: info @ saturnv.co.uk
Web: www.saturnv.co.uk/special_needs/
Twitter: @TheReboundHall or search Saturn V Rebound Hall and Saturn V Trampoline Parties on Facebook, We aim to be fully inclusive by catering for and encouraging members at all levels of ability from complex needs to very able.",,,,,,,,,,,
996,276,"Sport- Tower Hamlets
Disability Sports Coach Club",,51.5193163,-0.0323333999999704,,https://disabilitysportscoach.co.uk/community-clubs,,,,,,,,,,,,,,E3 4HL,,,,,,,"A fun filled session, open to all abilities and disabilities. Basketball and obstacle courses are currently a big hit.
The session also links up with West Ham football club, The Golf Trust and The Wheelchair Dance Association for those who are interested in competitive sport opportunities. DSC also hosts it’s own club sports days and Festivals for all our club participants.
We look forward to welcoming you to Club Tower Hamlets.
Club Details
Thursday
5.30 - 7.00pm
Venue:
Mile End Park Leisure Centre,
190 Burdett Road,
London, E3 4HL
Price:
£3
http://disabilitysportscoach.co.uk/community-clubs/","A fun filled session, open to all abilities and disabilities. Basketball and obstacle courses are currently a big hit.
The session also links up with West Ham football club, The Golf Trust and The Wheelchair Dance Association for those who are interested in competitive sport opportunities. DSC also hosts it’s own club sports days and Festivals for all our club participants.
We look forward to welcoming you to Club Tower Hamlets.
Club Details
Thursday
5.30 - 7.00pm
Venue:
Mile End Park Leisure Centre,
190 Burdett Road,
London, E3 4HL
Price:
£3
http://disabilitysportscoach.co.uk/community-clubs/, Taking place at Mile End Park Leisure Centre, the sporting hub of Tower Hamlets this strucured and fun club delivers sport suitable for everyone.",,,,,,,,,,,
997,277,"Sport- We Swim. 
Vauxhall Leisure Centre",,51.4837458,-0.1235741,,https://weswim.club,,,,,,,,,,,,,,,,,,,,,"Thursday 11.15am-12.30pm
https://weswim.club/","Thursday 11.15am-12.30pm
https://weswim.club/, Our dedicated pool activity sessions are a space in which people can use their time in the water as they wish. Improving swimming, working muscles, or simply escaping to a welcoming and engaging environment. Led by friendly volunteers, who can work 121 with our swimmers, we’re dedicated to creating a sense of community. A safe space for members to be sociable, build confidence and become more active.",,,,,,,,,,,
998,278,"Sport - Wandsworth
Youth Centre. 
Community Club.",,51.4704233,-0.175916799999982,,https://disabilitysportscoach.co.uk/community-clubs/club-wandsworth,,,,,,,,,,,,,,SW11 3RL,,,,,,,"Emma Cranston
Caius House Youth Centre,
Telephone Number
020 7021 0973
Email Address
emma@disabilitysportscoach.co.uk
Community Club Wandsworth
Disability Sports Coach (DSC) delivers a weekly multi-sport session at The Cauis House Centre, Wandsworth. The pan disability session runs from 4.30pm-6pm every Tuesday during term time and is open to all people with a disability aged 11+ including adults.
Sports offered include, boccia, football, polybat,basketball and more. Each term the Club focuses on a couple of sports which they then compete in a fun sports day against other DSC Clubs in their region.
Any questions you may have, please contact DSC’s Club Development Officer, Emma Cranston: 02070210973 or emma@disabilitysportscoach.co.uk
Websites
http://disabilitysportscoach.co.uk/community-clubs/club-wandsworth/
Sports Offered
Athletics
Boccia
Football
Sitting Volleyball
Table Tennis
Polybat, New age Kurling and more.
Impairments catered for:
Amputee, Cerebral Palsy, Learning Disabilities,
Visual Impairment and Other Impairments.
When do we meet
Tuesday 4.30pm-6pm.","Emma Cranston
Caius House Youth Centre,
Telephone Number
020 7021 0973
Email Address
emma@disabilitysportscoach.co.uk
Community Club Wandsworth
Disability Sports Coach (DSC) delivers a weekly multi-sport session at The Cauis House Centre, Wandsworth. The pan disability session runs from 4.30pm-6pm every Tuesday during term time and is open to all people with a disability aged 11+ including adults.
Sports offered include, boccia, football, polybat,basketball and more. Each term the Club focuses on a couple of sports which they then compete in a fun sports day against other DSC Clubs in their region.
Any questions you may have, please contact DSC’s Club Development Officer, Emma Cranston: 02070210973 or emma@disabilitysportscoach.co.uk
Websites
http://disabilitysportscoach.co.uk/community-clubs/club-wandsworth/
Sports Offered
Athletics
Boccia
Football
Sitting Volleyball
Table Tennis
Polybat, New age Kurling and more.
Impairments catered for:
Amputee, Cerebral Palsy, Learning Disabilities,
Visual Impairment and Other Impairments.
When do we meet
Tuesday 4.30pm-6pm., SW11 3RL",,,,,,,,,,,
999,279,"Sport- Westminster
Disability Sports Coach Club",,51.5237634,-0.176757299999963,,https://disabilitysportscoach.co.uk/community-clubs,,,,,,,,,,,,,,W2 1ND,,,,,,,"Favourite sports at the club are basketball, tennis and boccia. These sports are also very popular with carers and parents who love to get involved. This year, the club will play host to specialist sessions from The Golf Trust and The Wheelchair Dance Association.
All ages 11 plus are welcome, including adults! Come down and join us on Thursdays from 4-6pm.
Club Details
Every Thursday (term-time)
4.00 - 5.30pm
Venue:
Little Venice Leisure Centre,
10 Crompton St,
London, W2 1ND
Price:
£3
http://disabilitysportscoach.co.uk/community-clubs/","Favourite sports at the club are basketball, tennis and boccia. These sports are also very popular with carers and parents who love to get involved. This year, the club will play host to specialist sessions from The Golf Trust and The Wheelchair Dance Association.
All ages 11 plus are welcome, including adults! Come down and join us on Thursdays from 4-6pm.
Club Details
Every Thursday (term-time)
4.00 - 5.30pm
Venue:
Little Venice Leisure Centre,
10 Crompton St,
London, W2 1ND
Price:
£3
http://disabilitysportscoach.co.uk/community-clubs/, Club Westminster was the 2015 winner of The Active Westminster Inclusive & Active award!",,,,,,,,,,,
1000,280,"Sport -Welwyn Gosling Park
Herts Disability Sports Hub",,51.792263,-0.211396100000002,,https://facebook.com/HertsDisabilitySportsHub,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/HertsDisabilitySportsHub/,"https://www.facebook.com/HertsDisabilitySportsHub/, The Herts Disability Sports Hub in Welwyn Hatfield promotes the development of disability sport across Hertfordshire. The hub sites, Gosling Sports Park and Stanborough Park, deliver participation opportunities for people with disabilities.",,,,,,,,,,,
1001,281,"Cycling -White City,
Little Wormwood Scrubs",,51.5244456,-0.2282237,,https://bikeworks.org.uk/all-ability,,,,,,,,,,,,,,,,,,,,,"http://www.bikeworks.org.uk/all-ability/
Fridays 11am until 1pm and alternate Saturdays 11am until 1pm.
For more information please contact the All Ability Team on all.ability@bikeworks.org.uk
We meet at the front of the park just by Delgano Gardens.","http://www.bikeworks.org.uk/all-ability/
Fridays 11am until 1pm and alternate Saturdays 11am until 1pm.
For more information please contact the All Ability Team on all.ability@bikeworks.org.uk
We meet at the front of the park just by Delgano Gardens., Our clubs are designed as a place for people to cycle, meet new people and are very much a relaxed environment designed to be accessible to all. The sessions are not coached or intensive sessions simply a place to try out a different type of cycling.",,,,,,,,,,,
1002,282,Cycling -Woking,,51.3320457,-0.535906100000034,,https://matthewwing.wix.com/surrey-wheels-for-al,,,,,,,,,,,,,,,,,,,,,"Sunday (2nd October) - Sheerwater Track, Woking
2.00 pm - 4.00 pm
Karen's in charge of this session
Tel: 07495 609325
Session fee - £2.00
Contact: Matthew.wing@cycling.org.uk for latest information about sessions – also see http://matthewwing.wix.com/surrey-wheels-for-al#!cycling-sessions/cb6","Sunday (2nd October) - Sheerwater Track, Woking
2.00 pm - 4.00 pm
Karen's in charge of this session
Tel: 07495 609325
Session fee - £2.00
Contact: Matthew.wing@cycling.org.uk for latest information about sessions – also see http://matthewwing.wix.com/surrey-wheels-for-al#!cycling-sessions/cb6, The Wheels for All initiative is a nationally recognised programme that embraces all children and adults with disabilities and differing needs, to engage in a quality cycling activity. By using specially adapted cycles, the activities are both physically and mentally stimulating and above all fun for everyone involved.",,,,,,,,,,,
1003,283,"Sport- Woolwich
 Trampolining
Greenwich Bouncers Trampoline academy",,51.4814436,0.0851913000000195,,,,,,,,,,,,,,,,,,,,,,,"www.greenwichbouncers.co.uk
+44 7956 168208","www.greenwichbouncers.co.uk
+44 7956 168208, GBta is a not-for-profit, family-run, British Gymnastics Community Club that specialises in delivering fun, interactive trampoline sessions for children (2+) and adults of all ages, including those with special needs and/or disabilities.",,,,,,,,,,,
1004,284,"Barnet- Footprints Life Camp 
Easter and Summer Holiday activities",,51.5681346,-0.124562100000048,,https://footprintslifecamp.co.uk,,,,,,,,,,,,,,N19 3HS,,,,,,,"The Holmewood School
88 Woodside Park Road,
London, N19 3HS
email: footprintslifecamp@gmail.com
Easter and Summer Holiday activities
Vision: To allow young people at risk of social exclusion in society to build self-esteem and learn key life and social skills to promote independence, emotional well-being and be confident, independent members of society.
Mission Statement: To unlock the potential and build self-esteem in vulnerable young people through specialised holiday camps with a focus on social, emotional and life-skills development in a unique family environment.
Our Values:
Mutual respect
Trust
Celebrating achievement
Reflective
Empathetic environment
Unique family environment","The Holmewood School
88 Woodside Park Road,
London, N19 3HS
email: footprintslifecamp@gmail.com
Easter and Summer Holiday activities
Vision: To allow young people at risk of social exclusion in society to build self-esteem and learn key life and social skills to promote independence, emotional well-being and be confident, independent members of society.
Mission Statement: To unlock the potential and build self-esteem in vulnerable young people through specialised holiday camps with a focus on social, emotional and life-skills development in a unique family environment.
Our Values:
Mutual respect
Trust
Celebrating achievement
Reflective
Empathetic environment
Unique family environment, https://www.footprintslifecamp.co.uk",,,,,,,,,,,
1005,285,"Horse Riding -Brentwood
 Upminster RDA Group",,51.6188374,0.274670399999991,,https://ridinglessonsessex.co.uk,,,,,,,,,,,,,,CM14 5QH,,,,,,,"Colmar Farm Riding School,
South Weald,
Brentwood, Essex.
CM14 5QH
We are a small friendly riding school fully licensed by Brentwood Council and approved by the British Horse Society.
We aim to teach children and adult lessons in a safe and friendly environment. All our horses and ponies are selected for their even temperaments and capacity to adapt to a wide range of rider ability, and are used regularly by the Upminster branch of the Riding for the Disabled Association.
http://www.ridinglessonsessex.co.uk/
Sandra Read  tel:01708 656431","Colmar Farm Riding School,
South Weald,
Brentwood, Essex.
CM14 5QH
We are a small friendly riding school fully licensed by Brentwood Council and approved by the British Horse Society.
We aim to teach children and adult lessons in a safe and friendly environment. All our horses and ponies are selected for their even temperaments and capacity to adapt to a wide range of rider ability, and are used regularly by the Upminster branch of the Riding for the Disabled Association.
http://www.ridinglessonsessex.co.uk/
Sandra Read  tel:01708 656431, RDA Upminster Group",,,,,,,,,,,
